0.838439;-0.49634;0.239394
0.811898;-0.5313;0.233299
0.830888;-0.507169;0.218977
0.799163;-0.553642;0.210789
0.80041;-0.553926;0.200527
0.716544;-0.649796;0.187304
0.716544;-0.649796;0.187304
0.716348;-0.659285;0.176826
0.688217;-0.687792;0.173128
0.654597;-0.718491;0.162833
0.624016;-0.746737;0.156409
0.580305;-0.786017;0.146943
0.538006;-0.814087;0.147338
0.531257;-0.818677;0.137003
0.478997;-0.852835;0.132972
0.40375;-0.891016;0.130658
0.367927;-0.910097;0.11729
0.30927;-0.9304;0.114907
0.392402;-0.915383;0.100237
0.252484;-0.95157;0.105175
0.271263;-0.94759;0.096545
0.295792;-0.920206;0.187108
0.141202;-0.973025;0.083393
0.228168;-0.93047;0.179659
0.225653;-0.923313;0.177739
0.205709;-0.930236;0.170547
-0.24668;-0.968702;0.046581
-0.475846;-0.844472;0.041388
-0.471271;-0.881651;0.053207
-0.5084;-0.860295;0.049074
-0.746955;-0.617545;0.050715
-0.764722;-0.610107;0.052858
-0.823527;-0.532715;0.058076
-0.822969;-0.545378;0.059152
-0.729215;-0.684205;0.058782
-0.714355;-0.699774;0.062398
-0.63211;-0.769664;0.058438
-0.607692;-0.789447;0.067314
-0.632048;-0.769667;0.06289
-0.621587;-0.775017;0.068312
-0.595857;-0.796114;0.063353
-0.628529;-0.771328;0.070947
-0.65626;-0.747499;0.075751
-0.70095;-0.703288;0.071483
-0.715444;-0.693282;0.072582
-0.745337;-0.665758;0.069115
-0.786193;-0.616734;0.065791
-0.811992;-0.583651;0.06223
-0.811949;-0.583688;0.058129
-0.850327;-0.522312;0.056504
-0.861421;-0.507877;0.052399
-0.835733;-0.537204;0.057273
-0.823094;-0.546874;0.057514
-0.843151;-0.526627;0.056915
-0.829101;-0.558386;0.05563
-0.849172;-0.524598;0.054281
-0.861699;-0.500587;0.053058
-0.843219;-0.509935;0.05129
-0.845312;-0.483972;0.050629
-0.846413;-0.474751;0.050338
-0.837614;-0.484099;0.050669
-0.835147;-0.486291;0.05035
-0.833702;-0.477589;0.050223
-0.825138;-0.503337;0.051158
-0.859675;-0.441391;0.050985
-0.857054;-0.449177;0.049621
-0.822632;-0.527435;0.051959
-0.822118;-0.536708;0.052986
-0.816733;-0.539294;0.052936
-0.809139;-0.565344;0.054207
-0.797125;-0.573448;0.054703
-0.785066;-0.609086;0.056607
-0.781391;-0.60703;0.056338
-0.777179;-0.622517;0.057957
-0.782653;-0.613407;0.057686
-0.777513;-0.62468;0.059369
-0.77341;-0.624852;0.059165
-0.760473;-0.64466;0.060905
-0.759793;-0.648115;0.068824
-0.756975;-0.648441;0.068874
-0.767696;-0.608817;0.062272
-0.702762;-0.700325;0.086675
-0.739231;-0.666964;0.064773
-0.716004;-0.693308;0.072039
-0.749326;-0.648114;0.059952
-0.698494;-0.702837;0.066164
-0.756468;-0.644642;0.059211
-0.752172;-0.655626;0.059399
-0.754134;-0.648927;0.05935
-0.738707;-0.669857;0.061463
-0.700549;-0.713226;0.065106
-0.700549;-0.713226;0.065106
-0.695613;-0.717139;0.066602
-0.66132;-0.750074;0.071693
-0.61708;-0.786875;0.072331
-0.551717;-0.829343;0.07725
-0.551879;-0.833293;0.078068
-0.519224;-0.854244;0.078912
-0.485766;-0.873497;0.078951
-0.485766;-0.873497;0.078951
-0.506844;-0.861313;0.077603
-0.481539;-0.876418;0.079069
-0.427351;-0.90394;0.073924
-0.380445;-0.919777;0.078728
-0.399441;-0.912919;0.077512
-0.264924;-0.961242;0.07723
-0.220425;-0.974964;0.082898
-0.154353;-0.974134;0.082297
-0.162783;-0.986014;0.08759
-0.141624;-0.980854;0.083717
-0.086954;-0.995749;0.091671
-0.024603;-0.984703;0.092496
0.020325;-0.999715;0.096742
0.03142;-0.985884;0.100099
0.115223;-0.974581;0.103969
0.130476;-0.991434;0.099538
0.130476;-0.991434;0.099538
0.027035;-0.975338;0.125809
0.065542;-0.974196;0.125395
0.141483;-0.955919;0.118759
0.161667;-0.962469;0.118237
0.308879;-0.928829;0.111943
0.50894;-0.843488;0.11054
0.50894;-0.843488;0.11054
0.570464;-0.80585;0.113211
0.58022;-0.803412;0.117999
0.60071;-0.795395;0.124205
0.62375;-0.774513;0.135139
0.634803;-0.767525;0.143608
0.60635;-0.793996;0.151111
0.645755;-0.761279;0.161356
0.659416;-0.748218;0.174269
0.644641;-0.763824;0.182854
0.663374;-0.746;0.198351
0.665176;-0.744698;0.210822
0.676383;-0.734679;0.23612
0.676383;-0.734679;0.23612
0.689102;-0.723139;0.247767
0.696812;-0.71405;0.262004
0.655198;-0.749969;0.284689
0.720023;-0.681585;0.29136
0.678143;-0.72874;0.306509
0.735448;-0.66716;0.31577
0.746837;-0.65425;0.32818
0.740498;-0.66268;0.34092
0.758542;-0.640279;0.352685
0.767162;-0.629767;0.361878
0.785834;-0.604821;0.36961
0.752722;-0.645829;0.375921
0.714788;-0.679521;0.387809
0.730076;-0.656234;0.395443
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.742695;-0.653471;0.408463
0.883804;-0.45044;0.541294
0.886673;-0.441685;0.563135
0.892774;-0.429599;0.578606
0.890538;-0.430429;0.593843
0.901687;-0.407678;0.668475
0.900879;-0.407839;0.622978
0.900251;-0.402939;0.650874
0.906786;-0.396061;0.751951
0.915865;-0.35434;0.627615
0.910695;-0.356741;0.63649
0.915281;-0.366736;0.727863
0.916823;-0.362024;0.74607
0.918716;-0.35613;0.757075
0.920125;-0.352294;0.776755
0.914076;-0.3731;0.886149
0.923223;-0.342525;0.813749
0.927035;-0.329569;0.830068
0.92591;-0.330288;0.844087
0.928523;-0.322003;0.860679
0.930852;-0.313711;0.876339
0.931397;-0.314089;0.882123
0.934842;-0.304004;0.898912
0.933426;-0.30209;0.915794
0.936194;-0.293963;0.931647
0.93959;-0.283574;0.948874
0.943839;-0.272731;0.960034
0.945312;-0.265936;0.984691
0.94642;-0.26142;0.998795
0.946971;-0.258625;1.016671
0.947336;-0.256372;1.035456
0.974113;-0.147674;0.998059
-0.185407;-0.937987;2.921901
0.934994;-0.283463;1.099839
0.944228;-0.256145;1.114538
0.942811;-0.257699;1.131623
0.943117;-0.254663;1.149868
0.943382;-0.251972;1.166506
0.943096;-0.251083;1.183501
0.942647;-0.248314;1.214569
0.942647;-0.248314;1.214569
0.943986;-0.243899;1.233215
0.944097;-0.240498;1.248831
0.941441;-0.247292;1.268598
0.94159;-0.246183;1.283875
0.941602;-0.244189;1.303752
0.941383;-0.24354;1.318193
0.941649;-0.241841;1.334101
0.943238;-0.239152;1.341185
0.945484;-0.231794;1.359122
0.954447;-0.208151;1.39044
0.954447;-0.208151;1.39044
0.957292;-0.201184;1.405915
0.959983;-0.194465;1.421024
0.96141;-0.190525;1.434326
0.959701;-0.196144;1.446057
0.9603;-0.195063;1.460667
0.960793;-0.193508;1.471472
0.961504;-0.192024;1.48855
0.961827;-0.191152;1.501966
0.961635;-0.197275;1.521665
0.8198;0.444112;1.243605
0.957163;-0.201822;1.573701
0.957163;-0.201822;1.573701
0.957343;-0.201619;1.581994
0.958612;-0.197324;1.605025
0.958612;-0.197324;1.605025
0.961515;-0.180129;1.566111
0.96213;-0.1792;1.576165
0.962301;-0.177118;1.584703
0.961555;-0.179484;1.593993
0.961741;-0.188902;1.622264
0.962407;-0.186968;1.631686
0.961156;-0.17656;1.607565
0.961347;-0.176371;1.617462
0.961567;-0.176382;1.624824
0.961725;-0.174045;1.627346
0.962528;-0.186303;1.665054
0.96298;-0.183799;1.669833
0.9637;-0.181283;1.675821
0.963179;-0.183343;1.681372
0.963061;-0.181903;1.681418
0.963222;-0.184326;1.698808
0.962892;-0.187465;1.69744
0.963162;-0.19;1.706573
0.963313;-0.188242;1.708329
0.961471;-0.184312;1.697842
0.963257;-0.186158;1.712425
0.963215;-0.187352;1.71651
0.962888;-0.187869;1.718151
0.963166;-0.18611;1.717653
0.963247;-0.185685;1.718151
0.963467;-0.184626;1.720964
0.962937;-0.18714;1.720348
0.963207;-0.186763;1.720414
0.963012;-0.18684;1.720402
0.963256;-0.186544;1.721051
0.962978;-0.187578;1.721355
0.963893;-0.184257;1.721184
0.963189;-0.185696;1.71723
0.964114;-0.183764;1.719492
0.964062;-0.182932;1.715884
0.963006;-0.175591;1.701238
0.964265;-0.182377;1.712292
0.964795;-0.181262;1.71081
0.963074;-0.17569;1.698281
0.964267;-0.182319;1.708023
0.963244;-0.175301;1.694203
0.964272;-0.182765;1.705228
0.96353;-0.17322;1.684689
0.963453;-0.173128;1.683687
0.963425;-0.17368;1.681009
0.963644;-0.173488;1.680089
0.963337;-0.17429;1.677825
0.963666;-0.173398;1.67549
0.963913;-0.172568;1.673201
0.963978;-0.17181;1.670646
0.963305;-0.174094;1.667348
0.96324;-0.17303;1.663251
0.962929;-0.172953;1.658399
0.962534;-0.174255;1.653446
0.962185;-0.174922;1.647926
0.961811;-0.175672;1.641574
0.961087;-0.166206;1.61284
0.961114;-0.166208;1.608627
0.961787;-0.163227;1.599634
0.961819;-0.163455;1.594174
0.962698;-0.161462;1.588794
0.966324;-0.167933;1.572296
0.962707;-0.164295;1.57301
0.961354;-0.16774;1.558518
0.961248;-0.166119;1.548707
0.960472;-0.169932;1.537565
0.961107;-0.177809;1.54266
0.971286;-0.186299;1.510261
0.9611;-0.175972;1.520469
0.959573;-0.183603;1.507154
0.960254;-0.184019;1.499702
0.960928;-0.178582;1.478209
0.962903;-0.176068;1.467496
0.961941;-0.191258;1.478974
0.955998;-0.189913;1.466865
0.958769;-0.182362;1.441464
0.957975;-0.183621;1.426641
0.962246;-0.167088;1.372668
0.961734;-0.169235;1.360631
0.961561;-0.171212;1.347434
0.961462;-0.172061;1.330893
0.955437;-0.1948;1.340546
0.952406;-0.202939;1.330601
0.952568;-0.203111;1.311099
0.955033;-0.197264;1.282679
0.954281;-0.200596;1.271343
0.949464;-0.213005;1.259428
0.950614;-0.210401;1.237756
0.953954;-0.203606;1.20707
0.948395;-0.218214;1.197602
0.951842;-0.212123;1.165839
0.950621;-0.216219;1.156511
0.9529;-0.209799;1.124776
0.958948;-0.192219;1.098969
0.957559;-0.196091;1.081514
0.9759;-0.104819;1.031087
-0.200134;-0.93743;2.911147
-0.203666;-0.937366;2.907258
0.940508;-0.245726;1.027168
0.932174;-0.265629;1.018742
0.926137;-0.280585;1.004787
0.921004;-0.293367;0.993315
0.916629;-0.303966;0.981192
0.912722;-0.312317;0.969785
0.909659;-0.321826;0.954567
0.9055;-0.32805;0.946215
0.902679;-0.335156;0.932302
0.898017;-0.345193;0.917343
0.896592;-0.34908;0.900315
0.894258;-0.355443;0.884411
0.891164;-0.36053;0.865777
0.885608;-0.374103;0.848599
0.995599;0.080035;1.071911
0.871368;-0.393354;0.828023
0.868094;-0.401763;0.804355
0.879071;-0.392438;0.767004
0.878099;-0.397289;0.753456
0.877397;-0.397894;0.733747
0.877714;-0.399458;0.722816
0.880798;-0.395866;0.702189
0.882008;-0.394318;0.695462
0.880821;-0.403157;0.676966
0.879971;-0.400236;0.671176
0.884853;-0.398945;0.644854
0.884299;-0.402488;0.610515
0.893179;-0.380013;0.597067
0.890169;-0.389281;0.579344
0.881952;-0.414147;0.581815
0.856207;-0.443278;0.577141
0.857382;-0.443944;0.558419
0.851386;-0.454597;0.552102
0.854872;-0.451015;0.543612
0.840856;-0.47007;0.52601
0.853069;-0.456693;0.518853
0.838656;-0.474009;0.503546
0.828885;-0.488279;0.489359
0.853942;-0.459738;0.453339
0.855805;-0.444687;0.46702
0.827182;-0.491443;0.447099
0.826715;-0.491233;0.433056
0.808471;-0.513576;0.419202
0.806051;-0.519712;0.409301
0.801843;-0.522781;0.395172
0.796992;-0.5246;0.375025
0.789379;-0.531997;0.361571
0.782816;-0.540545;0.346662
0.777398;-0.542996;0.333666
0.75434;-0.564169;0.328744
0.732006;-0.605872;0.306796
0.73076;-0.604681;0.295825
0.697873;-0.641265;0.288187
0.725172;-0.599277;0.276004
0.683029;-0.653258;0.264389
0.658934;-0.680829;0.253807
0.632889;-0.705142;0.245191
0.716099;-0.634947;0.219377
0.692599;-0.662095;0.21185
0.663163;-0.689989;0.201351
0.665148;-0.694981;0.189282
0.630538;-0.723251;0.177331
0.619818;-0.742147;0.164686
0.617545;-0.740615;0.153558
0.707365;-0.622721;0.141227
0.669165;-0.645688;0.134787
0.579886;-0.742029;0.130308
0.663031;-0.628594;0.114814
0.52552;-0.79478;0.114273
0.623984;-0.660455;0.095177
0.588555;-0.695806;0.087433
0.498167;-0.762067;0.083129
0.540278;-0.701724;0.074596
-0.061401;-0.859071;0.060988
-0.14493;-0.843566;0.054459
-0.188123;-0.854165;0.052544
-0.308512;-0.82693;0.050141
0.223355;-0.845174;0.052111
0.137361;-0.841848;0.050045
-0.098646;-0.995113;0.059392
-0.220449;-0.967282;0.069879
-0.175419;-0.98259;0.060903
-0.111039;-0.959372;0.071467
-0.354787;-0.875737;0.069573
-0.454994;-0.83324;0.068338
-0.415639;-0.856301;0.068765
-0.542046;-0.785571;0.068006
-0.507325;-0.814131;0.070988
-0.561323;-0.768083;0.066515
-0.609339;-0.740633;0.06769
-0.585146;-0.772022;0.073768
-0.656942;-0.711913;0.068013
-0.679424;-0.685374;0.067338
-0.709443;-0.650578;0.067142
-0.760218;-0.588706;0.06371
-0.776226;-0.57653;0.063953
-0.769992;-0.583064;0.06673
-0.756631;-0.597085;0.065987
-0.798473;-0.546149;0.066585
-0.803141;-0.518487;0.065715
-0.78975;-0.513391;0.061428
-0.764288;-0.545652;0.089365
-0.789932;-0.530837;0.089948
-0.787886;-0.457424;0.084681
-0.803199;-0.421086;0.084509
-0.790041;-0.388608;0.085347
-0.880793;-0.293559;0.075184
-0.889408;-0.303948;0.078421
-0.904943;-0.276649;0.077262
-0.857958;-0.373114;0.067348
-0.919496;-0.239841;0.072904
-0.872298;-0.35426;0.062741
-0.912737;-0.11328;0.062013
-0.919182;-0.101701;0.061714
-0.923485;-0.10747;0.061551
-0.925491;-0.024408;0.060125
-0.921439;-0.004828;0.057911
-0.916822;-0.001817;0.058141
-0.912914;-0.028142;0.05871
-0.90971;-0.042437;0.058688
-0.886198;-0.335012;0.060586
-0.888413;-0.323326;0.060189
-0.893118;-0.317325;0.060916
-0.942337;-0.159344;0.068889
-0.731797;-0.440764;0.071698
-0.726149;-0.436847;0.07159
-0.865281;-0.286134;0.083777
-0.861342;-0.293665;0.081989
-0.862968;-0.264466;0.081972
-0.865719;-0.287842;0.081356
-0.862347;-0.255411;0.081468
-0.864372;-0.26239;0.082125
-0.863891;-0.275379;0.08237
-0.937148;-0.146037;0.072098
-0.934552;-0.169599;0.073153
-0.933109;-0.174452;0.073768
-0.934768;-0.183636;0.07378
